品牌,商品名稱,月份,分數,內容
WHITE FORMULA 自白肌,水光感UV防曬水凝乳SPF50+ PA++++ Hydro Brightening Sun Essence SPF50+ 45ml,2026/04,7,自白肌水光感UV防曬水凝乳💗💗💗 最近開始用自白肌水光感UV防曬水凝乳，真的感覺有夠讚😆 質地超輕盈，塗上去水水的～～～不會有油膩感！ 使用在妝前打底也不會感覺很厚重。 每次出門前，我都會先薄塗一層，達到防曬效果，感覺份量剛剛好。 保濕效果也很不錯，可能因爲是水凝乳💗感覺乾燥的肌膚都變得滋潤，妝容也會
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,"非常感謝@cosme和POLA提供的試用~~ 其實我在此之前並不太知道這個品牌~~ 但是看到它是 ""極致卓越的日系抗老品牌"" 就覺得非常吸引人 畢竟已經年屆40~~ 如果在洗卸上面就開始抗老~~ 聽起來也是很棒的!!!這個洗面乳的質感~~是那種非常輕盈的霜狀 (擠出來會有點帶條紋的光澤~~~有人知道我"
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,使用當下膚況：中性肌 這款是@cosme 活動獲得 也感謝POLA提供產品 對於他們家印象比較深的是美白類產品 試用過他們家的防曬不黏膩很清爽適合夏天 對於第一次使用洗卸產品很期待 這次領到5包 附上中文標示質地如下 起泡如下泡泡細緻好起泡 用手可以輕易起泡量也不用太多 邊按摩邊化圓好沖洗不殘留 不會
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,最近開始使用 POLA B.A 新生奇蹟洗面乳 香味的部分:這款洗面乳帶有一種偏高雅的香氣，聞起來有點像專櫃保養品常見的調性，帶著淡淡的花香與成熟感，不會過於甜膩，也不會濃烈到刺鼻。 洗臉時能感受到淡淡的香味圍繞，讓整個洗臉過程多了一點放鬆感，但香氣並不會殘留太久，沖洗後幾乎就散掉了，對於不喜歡太重
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,一回家收到Urcosme寄來的Pola試用產品 覺得好開心😁 我第一次使用Pola欸 而且還是B.A 系列的頂級抗老產品 官方說明： 獨家「全效鎖水處方」 以天然微米纖維吸附髒汙、皮脂 加上10倍保濕油分 洗後角質層保水度、鎖水力UP 細緻度、透亮度、保水度全方位升級！不囉唆 馬上搭配洗臉機使用看看
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,這是我第一次接觸POLA 以前我就聽過它們家的洗面乳很有名 尤其B.A頂級抗老系列 這次新上市的竟然已經是第七代了 ⬇️POLA B.A新生奇蹟洗面乳配方也有升級 比前一代多添加了 10 倍保濕油分 並加入「鎖水膠囊 EX」 主打在清潔的同時也能幫肌膚鎖住水分 ⬇️質地乳狀 味道是淡雅的花香木質調
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,💖感謝 @cosme 跟 POLA 提供這次的頂級系列體驗品 這次搭配試用 B.A 新生奇蹟清潔霜＋洗面，一整套洗卸+清潔的雙重步驟 POLA B.A系列一直給我一種 成熟、低調又高級的感覺 洗面乳包裝也是品牌一貫的 黑色極簡風格，看起來很有質感🌸香味感受 這款洗面乳帶，跟同系列的卸妝霜，都是很高雅的
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,感謝POLA 及 Cosme讓我有機會試用 這次試用的是 POLA「B.A新生奇蹟清潔霜」以及「B.A新生奇蹟洗面乳」 品牌本身的定位是已有40年歷史的卓越日系抗老品牌，而這次試用的是今年3月才推出的最新產品（升級版） POLA 人氣第一名的洗面乳 主打從清潔開始抗老，使用獨創的技術去分解及阻斷醣
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,感謝 UrCosme 及 POLA 給予試用機會 POLA B.A系列，徹底淨除包含醣化的細胞間橋體的老廢角質。 TDC全新開發的天然微米纖維吸附皮脂髒汙， 角質層的醣化、角質層的細胞間橋體，徹底洗淨老廢角質。 更添加了與前一代相比多10倍的保濕油分， 「鎖水膠囊EX」牢牢鎖住水分，洗後肌膚水潤透亮。
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,POLA B.A新生奇蹟洗面乳 這次試用的產品分別是清潔霜（卸妝霜）跟洗面乳。 兩支的外型很相似，是POLA辨識度很高的全黑瓶身。 正品為100g，試用品是20g。 帶著珍珠光澤柔滑的質地，聞起來是高雅的花香，我喜歡它的香氣，使用起來有達到放鬆療瘉的效果，不會很濃郁，剛剛好的香味。 用量不用很多，使用
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,"謝謝讓我參加這一次的試用活動， 這次試用的是POLA B.A新生奇蹟洗面乳, 試用的是20克，稍微加一點點水，就可以洗出非常細緻像奶霜一樣的泡沫，質地非常的溫和，也洗得非常的乾淨， 洗完後的肌膚感覺到保濕不緊繃，也完全不乾癢， 最讓我意外的是，洗後的皮膚相當的細緻， 有嬰兒般肌膚的觸感，相當透亮保濕"
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,洗面乳用量挺省的，早晚的用量恩分別是0.5CM及1CM， 擠出適量在手心上，要記得充份起泡後再放上臉頰洗臉， 個人會搭配起泡網偷吃步起泡，泡沫讓人好驚豔，整個好綿柔細膩，如同奶油般的質感， 洗臉的過程感覺泡沫的柔滑，肌膚包圍起來很舒適， 洗的很乾淨，但不會讓人覺得緊繃乾澀。洗面乳帶著淡雅的幽香，我還蠻
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,一直以來都對 POLA 很有興趣，常看到網友分享他們家強大的抗老科技，這次終於有機會透過 UrCosme 體驗 B.A 系列！這組潔顏雙星最吸引我的是「抗醣化」訴求，透過獨創的 EG 淨化 EX 技術，讓抗老從清潔步驟就開始，非常適合追求精緻護膚的人。🧼 B.A 新生奇蹟清潔霜 (卸妝霜) 這是一罐像
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,4,這次除了試用了 POLA B.A 新生奇蹟清潔霜 之外，也有試用POLA 的洗面乳做後續清潔。洗面乳質地跟一般市售的沒什麼差別，但它的味道聞起來很舒服，帶有淡淡的花香，又融合一點木質調，不是那種很人工或廉價的香味。洗面乳本身起泡算細緻，清潔力也滿好的，洗完之後臉會有一種很乾淨的感覺，摸起來是清爽不黏膩
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,4,感謝UrCosme提供的試用品 讓我有機會可以試用到 POLA「B.A新生奇蹟洗面乳」 香味很舒服 打開來，擠出時會看到質地較硬挺 但也是蠻好起泡的 用水搓揉很快就起泡了 泡沫蠻細膩的 在洗臉清潔時也沒有拉扯皮膚 也非常好沖洗 不過剛清潔完後，臉上會有點小澀感 但不會到緊繃的程度 實驗了兩天，臉上
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,很開心這次能再度收到POLA的產品試用😍 兩支產品的外觀非常相似 除了字的位置不一樣 其餘難以分辨😆這支B.A新生奇蹟洗面乳獨創EG淨化EX➡️分解&阻斷醣化反應，從清潔就開始抗老！！ 另外還添加全效鎖水配方 提供10倍保濕力、同時也加強後續保養的滲透率👍🏻～～ 品牌建議在臉上的使用順序是從
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,謝謝POLA廠商及@Cosme提供的試用機會，POLA是日本頂級抗老品牌，特別針對熟齡肌研發許多產品，商品包裝走純黑極簡素雅風格，看起來很有質感。年齡奔五的我，肌膚是混合偏乾性，試用產品時為3月份，氣溫仍不穩定、會忽冷忽熱，兩頰容易乾燥緊繃，很期待使用POLA新生奇蹟系列洗卸產品的效果。 B.A新生
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,謝謝cosme這次提供的試用品～ 是POLA「B.A新生奇蹟清潔霜、B.A新生奇蹟洗面乳 」 。 這是我第一次使用POLA的產品，兩款都有淡淡的香味，是舒服的高級感，試在手上上面是清潔霜、下面是洗面乳，清潔霜就是所謂的卸妝霜，塗抹在臉上後按摩並乳化再沖洗，沖洗後再搭配奇蹟洗面乳，使用後真的有皮膚水潤
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,謝謝讓我參與這次「B.A新生奇蹟洗面乳」的試用， 試用小包裝20克 這次的品牌，是我第一次接觸到的品牌這一款，擠出來只要稍微加一點點水，就很好起泡，洗的過程中感覺相當的溫和，完全不刺激， 泡泡很綿密，細緻如奶霜的泡沫， 很容易將臉上的髒污洗掉，洗完後的臉感覺保濕又清爽， 很喜歡這一種溫和、清潔力很棒的
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,好幸運哪~ 好久沒有中獎哩 謝謝POLA 的黑B.A. 洗面乳+卸妝乳 POLA一直都算是我心頭好品牌的名單 低調貴婦等級~~ 我常常會有覺得他是更高級版的suqqu (不過後來suqqu也出了黑色系列的高級保養系列) 舊款的我就有用過兩條~ 屬於深層洗 但是缺點 會對我來說 有點拔乾~
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,POLA B.A 新生奇蹟洗面乳 試用心得： 這次也一起體驗了 POLA B.A 新生奇蹟洗面乳，不得不說它的泡沫真的非常細緻。只需要一點點，加水搓揉就能打出很綿密的泡泡，泡沫非常柔軟，包覆在臉上的時候很舒服，感覺像被雲朵洗臉一樣。洗的過程中可以感覺到泡沫很有彈性，可以深入帶走毛孔裡的油脂與髒污，但同
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,謝謝@cosme&POLA提供這次的試用品 我之前不覺得要使用專櫃的洗面乳，但這次用完是真的有改觀 如果我沒有價位考量的話會想要回購這款洗面乳 質地是這樣的，我覺得算是比較潤的產品 起泡上不會是很多泡泡的那種，但使用在臉上是很細緻的沒有加水的狀態在手上也很好推開，更不用說平常加水起泡後使用了
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,很開心 這次有機會體驗Pola B.A 抗老系列的新生奇蹟洗面乳 其實在去年就有曾到櫃上領取試用包，使用起來蠻喜歡的 這次提供的試用品 是20g 容量 短天數旅行帶出門很方便輕巧 一次用量約 一元硬幣大小 算容易起泡 洗完後臉不會乾燥 剛剛好這是我覺得最棒的部分 唯一覺得有一點可能會不喜歡的
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,感謝 @cosme 與 POLA 提供試用機會~ 期待這款 POLA B.A 新生奇蹟洗面乳很久了 專注於抗醣化*1研究的POLA B.A系列 徹底淨除包含醣化的細胞間橋體的老廢角質質地非常絲滑 搓一搓就有很多綿密泡泡試用後洗淨力還不錯 日常使用完全沒問題 但有一小小缺點 如果不小心柔到眼睛 會有一
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,謝謝POLA廠商及@Cosme提供的試用機會。這次試用的是POLA最頂級的抗老系列的「B.A新生奇蹟洗面乳」。質地是細緻的白色霜狀，帶著淡雅木質調花香味，聞起來非常療癒舒服！ 用量不用很多，使用建議是早上0.5cm、晚上1cm，加入一點水就可以充分起泡。泡泡質地像奶霜般很綿密又柔滑，以輕柔按摩方式清
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,這次收到的是POLA B.A新生奇蹟清潔霜和B.A新生奇蹟洗面乳，包裝一樣是B.A一貫簡潔的設計，但是但看正面沒辦法直接分辨哪一個是清潔霜或洗面乳，必須看包裝背面才知道內容物。 B.A新生奇蹟洗面乳擠出來跟大部分的洗面乳看起來沒什麼差別，香氣宜人不刺鼻。洗面乳用量不需多，1cm的量就可以洗淨全臉肌膚，
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,POLA B.A新生奇蹟洗面乳 100g / NT$ 3200 試用品規格20G*1 身為一個一年四季膚況都在變的人，這套簡直是救星！ 秋混合肌偏中性、冬混合肌偏乾燥 、春混合肌偏輕度油﹑夏混合肌偏重度油 清潔霜： 冬天臉乾時用它按摩超舒服，完全不拉扯皮膚； 預想夏天大出油時，卸妝力也許可以完全過
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,沒想到竟然抽到我很喜歡的POLA！！！ 結果因為在國外沒辦法即時分享心得 一回國馬上來開箱寫心得！！！ POLA人氣No.1的洗面乳升級回歸！ 細緻奶霜泡沫，打造極致潔顏儀式！ 獨創【EG淨化EX】分解&阻斷醣化反應，從清潔開始抗老！ 【全效鎖水處方】：以天然微米纖維＋鎖水膠囊EX，徹底吸附皮
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,B.A 系列(我都叫它黑色系列，因為他還有紅色系列) 一直給人高端保養的印象，這條洗面乳從外觀到質地都延續品牌一貫的質感路線。 使用時會有一種「不只是清潔，而是保養延伸」的感覺。 質地偏濃密，只需要少量加水就可以搓出細緻綿密的泡沫。 泡沫非常柔軟，屬於有包覆感的那種細緻泡，不會粗或鬆散。 洗臉時泡
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,非常感謝@Cosme 與POLA 提供的試用 這次的新生奇蹟洗面乳是改版過後的B A系列 主打徹底潔淨毛孔髒污與老廢角質，洗後肌膚清爽不緊繃，更顯水潤、細緻透亮 還帶有淡雅高貴香調充滿療癒感 用量很省差不多1cm-1.5cm即可 香味是屬於非常濃郁的香味 如果對香味比較敏感的，不建議使用此
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,很謝謝 Cosme 提供試用機會，讓我體驗 POLA【B.A 新生奇蹟清潔霜、B.A 新生奇蹟洗面乳】這兩款產品✨ －B.A 新生奇蹟清潔霜－ 質地和我原本想像的霜狀不太一樣，比較偏水潤一點的洗面乳質地。上臉後不會覺得黏膩，整體使用感算清爽。可能因為之前比較少使用這種質地的卸妝產品，一開始有
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,4,謝謝@cosme讓我有機會試用POLA「B.A新生奇蹟洗面乳」🎉🥰POLA「B.A新生奇蹟洗面乳」起泡力很好，加一點水就可以搓出很細很綿密的泡泡，上臉很輕柔，有點像被包住的感覺。清潔力我覺得剛剛好，洗完臉是乾淨但不會乾澀，保濕度表現不錯，早晚用都很OK。 最近天氣變化大，皮膚有點不穩，但用這條沒有刺激
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,謝謝@cosme與POLA，讓我能夠參與這次公開募集試用活動。 【B.A新生奇蹟洗面乳-產品介紹】 POLA人氣No.1的洗面乳升級回歸！細緻奶霜泡沫，打造極致潔顏儀式！ 獨創【EG淨化EX】分解&阻斷醣化反應，從清潔開始抗老！ 【全效鎖水處方】：以天然微米纖維＋鎖水膠囊EX，徹底吸附皮脂髒
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,這個產品的質地我真的很喜歡! 雖然擠出來是普通的乳，但起泡後，泡沫的非常綿密，甚至會感覺到有點黏(?) 不是黏在手上的那種，而是泡泡之間很緊密的感覺產品本身也帶有貴氣的香調(?) 不是便宜的花香調，但味道比較濃郁 如果香味敏感的人要多注意 PS.拍照的時候不小心擠太多哈哈哈 資料上寫早上0.5cm、晚
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,這次要體驗的是POLA的B.A新生奇蹟洗面乳之前去日本玩 就用過同品牌不同產品感受很好～ 所以這次能有機會試用真的很期待 它的乳狀的 很好起泡而且泡沫其實蠻綿密細緻的 香味很好聞很舒服 我覺得有點玫瑰的味道不知道有沒有聞錯 搭配在洗臉的時候 是舒服很自然的味道 會想一直放空在洗臉的當下🤣 洗臉變成一種
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,POLA「B.A新生奇蹟洗面乳」每天使用都心情好好。 早晨使用時，像是... 它在一旁輕聲說： 「早安，公主殿下。昨夜歇息可還安穩？」 ……「似乎沒有睡好呢。」 它語氣溫和而安定： 「讓殿下受累了。」 「今晨，請交由在下為您梳理一切。」 「以溫和細緻的方式，替您洗去夜裡的疲憊與沉重。」 「在下會細心
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,本次很幸運獲得B.A新生奇蹟清潔霜(卸妝)+ B.A新生奇蹟洗面乳兩款試用 POLA是日本頂級抗老品牌 在日本化妝品界擁有近百年歷史 這兩款的外包裝是簡約的深色軟管設計 首先是B.A新生奇蹟清潔霜 質地是類似水乳狀，看起來很像乳液先用乾燥的雙手塗抹在乾燥的臉上，畫圓推開 然後用水乳化後，再用清水洗淨
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,首先感謝 UrCosme 與 POLA 給予試用的機會❤️ 試用內容：B.A新生奇蹟洗面乳 20g 擁有細緻的奶霜泡沫，主打EG淨化EX，從清潔開始抗老 全效鎖水處方，天然微米纖維+鎖水膠囊EX，徹底吸附皮脂髒污、老廢角質 並搭配10倍的保濕成分，洗後不乾繃 第一次接觸到這個牌子，介紹是日本頂級抗
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,這次抽到試用的是 POLAB.A新生奇蹟洗面乳 容量：20ml 這款新生奇蹟洗面乳有香味但不會難聞，很好起泡泡沫很細好沖淨，洗完臉很乾淨也不會乾 POLA人氣No.1的洗面乳升級回歸！細緻奶霜泡沫，打造極致潔顏儀式！ 獨創 [EG淨化EX] 分解＆阻斷醣化反應，從清潔開始抗老！ 〔全效鎖水配方
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,非常感謝 @cosme 讓我有這個難得的機會成為試用者！✨ 說實話，這是我人生中第一次體驗專櫃等級的洗面乳，收到的那一刻真的超級開心！這次特別的地方在於，我是搭配同系列的「B.A 新生奇蹟清潔霜」一起成套使用，整套流程下來，真的徹底翻轉了我對「清潔」這件事的想像。 首先最吸引我的是它的產品質地。擠
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,感謝UrCosme 提供本次試用機會！ ▲期待功能：清潔肌膚 ▲肌膚狀況：（冬天）T字出油、臉部外圍＋眼下偏乾 ▲使用方式：約擠出1公分產品，搓揉出泡沫，按摩臉部後沖淨 ▲使用心得： 先說，這支洗面乳還不錯，我很喜歡！質地是更偏霜狀，加水搓揉是很細很細，看不太到泡泡的細緻泡沫。本來很擔心它的清潔
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,感謝@cosme及Pola提供「B.A新生奇蹟清潔霜」+「B.A新生奇蹟洗面乳」試用機會。 只能說，試用品給的很大方。 資料說明表示「產品有添加香精及酒精，進行醫美後有開放型傷口時，需與醫生確認後使用」 B.A新生奇蹟洗面乳 獨創的EG淨化EX為滋養型卸妝霜，從卸妝就開始抗老。 【全效鎖
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,謝謝POLA廠商及@Cosme提供的試用機會 日本🇯🇵頂級POLA 的 B.A 頂級抗老系列 這個月全新推出「奇蹟清潔霜＋奇蹟洗面乳」洗卸組合 一邊洗臉即抗老的概念❤️ 清潔霜（卸妝乳）乳狀帶有一點花香調的香氣 愛打皮秒雷射的我使用起來溫和不刺激肌膚！ 卸妝同時保養的感覺很好！有別於一般的
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,感謝 @COSME 提供 POLA B.A新生奇蹟洗面乳的試用機會。整體感受蠻有「精品保養」的氛圍，從使用過程到洗後膚觸，都偏向精緻路線。香味的部分，是專櫃保養品常見的淡雅花香調，洗臉時帶點放鬆氛圍。質地為濃潤霜狀，用量不用多，加水即可輕鬆搓出細緻綿密的泡泡，上臉滑順舒適。 清潔力的表現個人覺得很不
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,感謝@cosme提供此次試用機會。本來就對POLA家的產品有些興趣，剛好可以試用看看。 B.A新生奇蹟洗面乳帶有較濃郁的香味，香味很沉穩，是高級香，只是味道蠻重的，如果對味道較敏感的人可能會有一點不習慣。質的較濃稠，擠一點點就可以洗全臉，用量蠻省的，加水起泡後可以發現泡泡不多，但很細緻，洗完之後臉
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,非常感謝@cosme跟POLA 提供的產品試用 睽違已久又再次抽到產品試用 而且還是自己很喜歡的品牌 真的超開心 POLA在日本化妝品界擁有近百年的歷史 B.A是最頂級的抗老系列 B.A 新生奇蹟洗面乳 正品規格100g 售價為 $3200 >POLA 人氣No.1的洗面乳升級回歸 細緻奶霜
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,很高興這次有機會試用POLA的新生奇蹟洗面乳！ 這次收到的是20g的旅行容量 （黑色那條是前面試用新生奇蹟清潔霜後沒卸掉的防水防油眼線液🤣） 質地是霜狀的洗面乳 香味則跟清潔霜一樣是花木香調，但味道更清爽一些 加水抹開後是很細緻的泡沫（用起泡網的話會更加綿密） 很像用清爽乳液在洗臉的觸感，非常舒服 結
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,POLA B.A新生奇蹟洗面乳 保養的第一步就是清潔，洗面乳當然不能隨便選！這款有神級洗面乳美譽的「B.A新生奇蹟洗面乳」，不誇張、洗完照鏡子以為肌膚開了柔焦，有夠柔軟光滑，細緻度、透亮度、保水度全面升級！ 只要一點點用量那搓出來的微米泡沫 簡直像雲朵一樣彈潤紮實 敷在臉上時的吸附力把毛孔裡的髒汙跟
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,4,感謝cosme這次的試用活動，讓我解鎖了一個沒有接觸過的品牌😍 本人是油肌、容易長粉刺痘痘的皮膚，試用季節為春轉夏但日夜溫差大的季節。這次同步試用卸妝霜與洗面乳。 洗面乳一擠出來就有一個很舒服的香味，且非常容易起泡！不論是加水輕按臉部或是使用洗臉機都非常舒服～洗完感受臉部乾淨的很剛好，不緊繃也不暗
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,感謝POLA與@COSME提供這次試用的機會～ 試用過許多品牌的洗面乳，這次試用的洗面乳覺得蠻適合自己混和偏油的肌膚，尤其是搭配同系列的清潔霜一起使用，感受到整體清潔感很完整。 擠出來是偏濃的乳霜質地，加一點點水就可以搓出細緻的泡泡，泡泡上臉是舒服的，清洗時不會覺得刺激，T字部位的油感可以去除之外
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,感謝POLA B.A和@cosme提供的新生奇蹟洗面乳試用機會 試用品大約20克左右 大約可使用15-20次左右 用量不需要很多(早上用量少一點，晚上會多一點)，加水搓揉後很容易就起泡了 整理來講清潔力很好，最重要的是洗後臉完全不乾澀 洗完後上化妝水和其他保養品也覺得吸收的效果更好也更快速了 上
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,這款洗面乳的泡沫非常紮實，抹在臉上感覺很綿密，洗臉時手幾乎不會需要真的去搓到皮膚。 最讓我覺得很特別的是，它的清潔力很好，但洗完之後臉完全不會乾澀，反而有一種水嫩的保濕感，好像髒污被帶走了，但水分被鎖在裡面的感覺。這種洗完臉後皮膚摸起來飽滿又有彈性的感覺，真的跟一般平價洗面乳有差異。 雖然這款洗面乳單
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,這款洗面乳的質地偏乳霜狀，擠出來時很細緻，帶一點柔滑感，加水後很好起泡，泡泡算是綿密型但不會過於厚重。延展性很好，只需要一點點就可以洗全臉，用量其實蠻省的。洗的過程中不會有刺激感，對我這種偶爾偏敏感的肌膚也很友善，成分使用起來沒有致敏反應，洗完也沒有泛紅或刺癢。 清潔效果表現不錯，日常淡妝或防曬基本
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,感謝@cosme與POLA提供體驗試用 這款洗面乳使用感讓人印象深刻 質地細緻綿密 加水後能迅速起出柔軟的泡沫 清潔過程非常溫和 不會有過度摩擦的感覺 洗完臉後肌膚不僅乾淨清爽，還保有一定的保濕度 不會緊繃或乾燥 長期使用下來 能感覺膚況更穩定 膚色看起來更明亮細緻 淡淡的香氣使用起來非常療癒
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,這款洗面乳外包裝是黑色底，給人乾淨俐落感，帶點神秘感，令人期待商品的使用效果。 擠出來是白色霜狀，若沒加水搓開會發現很稠狀，不好化開，但產品有說明要加水充分起泡，所以我加了一些水後，瞬間搓出一堆綿密泡泡，接著按洗臉程序走，一邊按摩臉，一邊將整張臉塗抹均勻，再用清水沖洗即可。 洗完臉的皮膚很乾淨，是
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,感謝cosme提供試用機會 使用前很怕會跟卸妝霜一樣 沖完後會有滑滑沖不乾淨的感覺 還好擔心是多餘的 擠出來是不易流動的膏霜狀 是很好起泡的洗面乳 打出來的泡泡超綿密 洗在臉上有淡淡香氣 真的超喜歡 清水沖洗後 肌膚不乾澀 也不會有沖不乾淨的感覺 真的喜歡這款洗面乳 就是一個高級貴婦洗面乳 有閒
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,POLA一直是我很欣賞感覺很有質感的廠牌，產品效果也都有一定的表現，只是口袋得深一點… POLA B.A新生奇蹟洗面乳一開始擠出來有點像藥膏的質地，所以可以跟說明一樣早上擠0.5公分晚上擠一公分的量，但使用到後來就變乳狀了，但因為也使用了幾次所以也能掌握使用的量了，他的味道是有一點花香也有一點木質調，
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,很開心可以抽到這次的試用品【B.A 新生奇蹟洗面乳】*20ml 這次的B.A 新生奇蹟洗面乳只需要一顆小豆子的用量就可以把整臉洗到相當乾淨，使用上很容易就可以搓出一大坨細緻奶霜泡沬，泡沫佈滿整臉時的感覺就很像正在徹底吸附皮脂髒汙及清除老廢角質，洗完不乾繃的感覺就像剛做完一整套完整的保養那麼舒適。 尤
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,"感謝UrCosme & POLA提供本次試用機會。本次試用商品為"" B.A新生奇蹟洗面乳"" 全效鎖水處方：天然微米纖維(徹底吸附皮脂髒污、老廢角質)；鎖水膠囊EX(10倍的保濕成分，洗後不乾繃) 徹底洗淨包含醣化的細胞間橋體等老廢角質，洗淨之後，肌膚呈現柔軟澄淨，全方位的緊緻彈潤。 只需"
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,6,POLA最頂級的B.A抗老系列 在2026年3月推出洗面乳和清潔霜 非常開心可以立刻體驗新品 【B.A新生奇蹟洗面乳】 POLA人氣No.1的洗面乳升級回歸！細緻奶霜泡沫 味道是非常高雅的香味 用起泡網打出來的泡沫，真的非常的細緻且扎實 感覺可以放心把臉清洗乾淨!~ 後續皮膚非常水潤的狀態，完
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,很幸運自己抽到了清潔霜和洗面乳的試用 我自己一直以來都有觀望他們家的保養產品，這次抽中這兩樣真的很幸運 首先必須先稱讚他們家的包裝，雖然是小包裝但是仍能看出質感很好，是黑色底感覺就能清潔很乾淨 【B.A新生奇蹟洗面乳】可以清除臉上皮脂髒污、角質，擠出來是偏濃稠的質地，味道不會太濃郁，是很簡單的味道，特
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,7,"非常感謝得到這次試用""POLA「B.A新生奇蹟洗面乳」"" 這一款商品，非常感謝。 這一款我是很B.A新生奇蹟清潔霜一起使用，效果更好~ 畢竟這是抗老系列阿~這是他們在今年的3月推出的新產品，整個大升級~ 使用時加一點水，搓一下很快就起泡，而且泡沫很細緻，想是鮮奶油一樣輕盈~ 質地真的非常好，很柔軟，"
POLA,B.A新生奇蹟洗面乳 B.A WASH 7,2026/04,5,這條洗面乳我其實蠻喜歡的，因為起泡真的很細，而且泡沫很有彈性，不是那種一下就消掉的。對我這種平常只擦防曬的人來說，用量不用多就可以洗得很乾淨，洗完會有一種「臉被重置」的感覺。 不過也因為它清潔力偏強，洗完臉當下是清爽沒錯，但如果沒有馬上擦化妝水或乳液，會開始覺得有點繃，所以我後來都固定洗完直接補保濕，
